instance_id,sample_id,smell,type,code_name,repository,commit_hash,path,start_line,end_line,link,is_from_industry_relevant_project_raw,n_reviewers,severity_consensus,severity_tied,severity_values_seen
5640540::data class,5640540,data class,class,org.apache.royale.compiler.internal.fxg.types.FXGMatrix,git@github.com:apache/royale-compiler.git,fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd,/compiler/src/main/java/org/apache/royale/compiler/internal/fxg/types/FXGMatrix.java,30,165,https://github.com/apache/royale-compiler/blob/fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd/compiler/src/main/java/org/apache/royale/compiler/internal/fxg/types/FXGMatrix.java/#L30-L165,1,1,none,False,none
5642265::feature envy,5642265,feature envy,function,org.apache.sling.testing.clients.interceptors.StickyCookieSpec#parse Header|CookieOrigin,git@github.com:apache/sling-org-apache-sling-testing-clients.git,ae445497a273f8df8edc5c28942d479276239abc,/src/main/java/org/apache/sling/testing/clients/interceptors/StickyCookieSpec.java,31,41,https://github.com/apache/sling-org-apache-sling-testing-clients/blob/ae445497a273f8df8edc5c28942d479276239abc/src/main/java/org/apache/sling/testing/clients/interceptors/StickyCookieSpec.java/#L31-L41,1,1,none,False,none
5642265::long method,5642265,long method,function,org.apache.sling.testing.clients.interceptors.StickyCookieSpec#parse Header|CookieOrigin,git@github.com:apache/sling-org-apache-sling-testing-clients.git,ae445497a273f8df8edc5c28942d479276239abc,/src/main/java/org/apache/sling/testing/clients/interceptors/StickyCookieSpec.java,31,41,https://github.com/apache/sling-org-apache-sling-testing-clients/blob/ae445497a273f8df8edc5c28942d479276239abc/src/main/java/org/apache/sling/testing/clients/interceptors/StickyCookieSpec.java/#L31-L41,1,1,none,False,none
5645958::blob,5645958,blob,class,org.apache.sis.internal.jaxb.geometry.GM_Object,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-metadata/src/main/java/org/apache/sis/internal/jaxb/geometry/GM_Object.java,39,97,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-metadata/src/main/java/org/apache/sis/internal/jaxb/geometry/GM_Object.java/#L39-L97,1,1,none,False,none
5645958::data class,5645958,data class,class,org.apache.sis.internal.jaxb.geometry.GM_Object,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-metadata/src/main/java/org/apache/sis/internal/jaxb/geometry/GM_Object.java,39,97,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-metadata/src/main/java/org/apache/sis/internal/jaxb/geometry/GM_Object.java/#L39-L97,1,1,none,False,none
5647618::feature envy,5647618,feature envy,function,org.apache.sis.internal.sql.feature.Relation#startFollowing List<Relation>,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/storage/sis-sqlstore/src/main/java/org/apache/sis/internal/sql/feature/Relation.java,373,380,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/storage/sis-sqlstore/src/main/java/org/apache/sis/internal/sql/feature/Relation.java/#L373-L380,1,1,none,False,none
5647618::long method,5647618,long method,function,org.apache.sis.internal.sql.feature.Relation#startFollowing List<Relation>,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/storage/sis-sqlstore/src/main/java/org/apache/sis/internal/sql/feature/Relation.java,373,380,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/storage/sis-sqlstore/src/main/java/org/apache/sis/internal/sql/feature/Relation.java/#L373-L380,1,1,none,False,none
5651881::feature envy,5651881,feature envy,function,org.apache.sqoop.manager.SqlManager#getColumnInfoForQuery String,git@github.com:apache/sqoop.git,0216f7fbb7b71f610d02dfa95dafb2c81acbc690,/src/java/org/apache/sqoop/manager/SqlManager.java,277,282,https://github.com/apache/sqoop/blob/0216f7fbb7b71f610d02dfa95dafb2c81acbc690/src/java/org/apache/sqoop/manager/SqlManager.java/#L277-L282,1,1,none,False,none
5651881::long method,5651881,long method,function,org.apache.sqoop.manager.SqlManager#getColumnInfoForQuery String,git@github.com:apache/sqoop.git,0216f7fbb7b71f610d02dfa95dafb2c81acbc690,/src/java/org/apache/sqoop/manager/SqlManager.java,277,282,https://github.com/apache/sqoop/blob/0216f7fbb7b71f610d02dfa95dafb2c81acbc690/src/java/org/apache/sqoop/manager/SqlManager.java/#L277-L282,1,1,none,False,none
5654277::blob,5654277,blob,class,org.apache.sis.measure.Prefixes,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-utility/src/main/java/org/apache/sis/measure/Prefixes.java,37,216,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-utility/src/main/java/org/apache/sis/measure/Prefixes.java/#L37-L216,1,4,none,False,"none,minor,major"
5654277::data class,5654277,data class,class,org.apache.sis.measure.Prefixes,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-utility/src/main/java/org/apache/sis/measure/Prefixes.java,37,216,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-utility/src/main/java/org/apache/sis/measure/Prefixes.java/#L37-L216,1,4,none,False,none
5654509::feature envy,5654509,feature envy,function,org.apache.sis.feature.FeatureFormat#setAllowedColumns Set<Column>,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-feature/src/main/java/org/apache/sis/feature/FeatureFormat.java,197,201,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-feature/src/main/java/org/apache/sis/feature/FeatureFormat.java/#L197-L201,1,1,none,False,none
5654509::long method,5654509,long method,function,org.apache.sis.feature.FeatureFormat#setAllowedColumns Set<Column>,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-feature/src/main/java/org/apache/sis/feature/FeatureFormat.java,197,201,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-feature/src/main/java/org/apache/sis/feature/FeatureFormat.java/#L197-L201,1,1,none,False,none
5655437::blob,5655437,blob,class,org.apache.sis.internal.converter.CollectionConverter,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-utility/src/main/java/org/apache/sis/internal/converter/CollectionConverter.java,40,108,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-utility/src/main/java/org/apache/sis/internal/converter/CollectionConverter.java/#L40-L108,1,1,none,False,none
5655437::data class,5655437,data class,class,org.apache.sis.internal.converter.CollectionConverter,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-utility/src/main/java/org/apache/sis/internal/converter/CollectionConverter.java,40,108,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-utility/src/main/java/org/apache/sis/internal/converter/CollectionConverter.java/#L40-L108,1,1,none,False,none
5655899::feature envy,5655899,feature envy,function,org.apache.sis.util.collection.WeakValueHashMap.Entry#setValue V,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-utility/src/main/java/org/apache/sis/util/collection/WeakValueHashMap.java,146,154,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-utility/src/main/java/org/apache/sis/util/collection/WeakValueHashMap.java/#L146-L154,1,1,none,False,none
5655899::long method,5655899,long method,function,org.apache.sis.util.collection.WeakValueHashMap.Entry#setValue V,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-utility/src/main/java/org/apache/sis/util/collection/WeakValueHashMap.java,146,154,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-utility/src/main/java/org/apache/sis/util/collection/WeakValueHashMap.java/#L146-L154,1,1,none,False,none
5657118::feature envy,5657118,feature envy,function,org.apache.sis.internal.shapefile.jdbc.resultset.AbstractResultSet#getTimestamp int,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/storage/sis-shapefile/src/main/java/org/apache/sis/internal/shapefile/jdbc/resultset/AbstractResultSet.java,236,239,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/storage/sis-shapefile/src/main/java/org/apache/sis/internal/shapefile/jdbc/resultset/AbstractResultSet.java/#L236-L239,1,1,none,False,none
5657118::long method,5657118,long method,function,org.apache.sis.internal.shapefile.jdbc.resultset.AbstractResultSet#getTimestamp int,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/storage/sis-shapefile/src/main/java/org/apache/sis/internal/shapefile/jdbc/resultset/AbstractResultSet.java,236,239,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/storage/sis-shapefile/src/main/java/org/apache/sis/internal/shapefile/jdbc/resultset/AbstractResultSet.java/#L236-L239,1,1,none,False,none
5657210::blob,5657210,blob,class,org.apache.sis.internal.jaxb.metadata.DQ_PositionalAccuracy,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-metadata/src/main/java/org/apache/sis/internal/jaxb/metadata/DQ_PositionalAccuracy.java,34,92,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-metadata/src/main/java/org/apache/sis/internal/jaxb/metadata/DQ_PositionalAccuracy.java/#L34-L92,1,1,none,False,none
5657210::data class,5657210,data class,class,org.apache.sis.internal.jaxb.metadata.DQ_PositionalAccuracy,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-metadata/src/main/java/org/apache/sis/internal/jaxb/metadata/DQ_PositionalAccuracy.java,34,92,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-metadata/src/main/java/org/apache/sis/internal/jaxb/metadata/DQ_PositionalAccuracy.java/#L34-L92,1,1,none,False,none
5657457::feature envy,5657457,feature envy,function,org.apache.sis.internal.referencing.provider.Affine#createMathTransform MathTransformFactory|ParameterValueGroup,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-referencing/src/main/java/org/apache/sis/internal/referencing/provider/Affine.java,198,207,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-referencing/src/main/java/org/apache/sis/internal/referencing/provider/Affine.java/#L198-L207,1,1,none,False,none
5657457::long method,5657457,long method,function,org.apache.sis.internal.referencing.provider.Affine#createMathTransform MathTransformFactory|ParameterValueGroup,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-referencing/src/main/java/org/apache/sis/internal/referencing/provider/Affine.java,198,207,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-referencing/src/main/java/org/apache/sis/internal/referencing/provider/Affine.java/#L198-L207,1,1,none,False,none
5657934::blob,5657934,blob,class,org.apache.sis.internal.jaxb.code.DQ_EvaluationMethodTypeCode,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-metadata/src/main/java/org/apache/sis/internal/jaxb/code/DQ_EvaluationMethodTypeCode.java,36,91,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-metadata/src/main/java/org/apache/sis/internal/jaxb/code/DQ_EvaluationMethodTypeCode.java/#L36-L91,1,4,none,False,none
5657934::data class,5657934,data class,class,org.apache.sis.internal.jaxb.code.DQ_EvaluationMethodTypeCode,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-metadata/src/main/java/org/apache/sis/internal/jaxb/code/DQ_EvaluationMethodTypeCode.java,36,91,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-metadata/src/main/java/org/apache/sis/internal/jaxb/code/DQ_EvaluationMethodTypeCode.java/#L36-L91,1,4,none,False,"none,minor,major"
5657989::feature envy,5657989,feature envy,function,org.apache.sis.internal.shapefile.jdbc.resultset.DBFResultSet#assertNotClosed,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/storage/sis-shapefile/src/main/java/org/apache/sis/internal/shapefile/jdbc/resultset/DBFResultSet.java,75,81,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/storage/sis-shapefile/src/main/java/org/apache/sis/internal/shapefile/jdbc/resultset/DBFResultSet.java/#L75-L81,1,1,none,False,none
5657989::long method,5657989,long method,function,org.apache.sis.internal.shapefile.jdbc.resultset.DBFResultSet#assertNotClosed,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/storage/sis-shapefile/src/main/java/org/apache/sis/internal/shapefile/jdbc/resultset/DBFResultSet.java,75,81,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/storage/sis-shapefile/src/main/java/org/apache/sis/internal/shapefile/jdbc/resultset/DBFResultSet.java/#L75-L81,1,1,none,False,none
5658486::feature envy,5658486,feature envy,function,org.apache.sis.referencing.operation.transform.AbstractLinearTransform#clone,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-referencing/src/main/java/org/apache/sis/referencing/operation/transform/AbstractLinearTransform.java,84,88,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-referencing/src/main/java/org/apache/sis/referencing/operation/transform/AbstractLinearTransform.java/#L84-L88,1,1,none,False,none
5658486::long method,5658486,long method,function,org.apache.sis.referencing.operation.transform.AbstractLinearTransform#clone,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-referencing/src/main/java/org/apache/sis/referencing/operation/transform/AbstractLinearTransform.java,84,88,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-referencing/src/main/java/org/apache/sis/referencing/operation/transform/AbstractLinearTransform.java/#L84-L88,1,1,none,False,none
5659423::blob,5659423,blob,class,org.apache.sis.internal.jaxb.gco.InternationalStringAdapter.Since2014,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-metadata/src/main/java/org/apache/sis/internal/jaxb/gco/InternationalStringAdapter.java,82,95,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-metadata/src/main/java/org/apache/sis/internal/jaxb/gco/InternationalStringAdapter.java/#L82-L95,1,1,none,False,none
5659423::data class,5659423,data class,class,org.apache.sis.internal.jaxb.gco.InternationalStringAdapter.Since2014,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-metadata/src/main/java/org/apache/sis/internal/jaxb/gco/InternationalStringAdapter.java,82,95,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-metadata/src/main/java/org/apache/sis/internal/jaxb/gco/InternationalStringAdapter.java/#L82-L95,1,1,none,False,none
5660411::feature envy,5660411,feature envy,function,"org.apache.sis.referencing.factory.GeodeticObjectFactory#createCartesianCS Map<String, ?>|CoordinateSystemAxis|CoordinateSystemAxis|CoordinateSystemAxis",git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-referencing/src/main/java/org/apache/sis/referencing/factory/GeodeticObjectFactory.java,394,407,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-referencing/src/main/java/org/apache/sis/referencing/factory/GeodeticObjectFactory.java/#L394-L407,1,1,none,False,none
5660411::long method,5660411,long method,function,"org.apache.sis.referencing.factory.GeodeticObjectFactory#createCartesianCS Map<String, ?>|CoordinateSystemAxis|CoordinateSystemAxis|CoordinateSystemAxis",git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-referencing/src/main/java/org/apache/sis/referencing/factory/GeodeticObjectFactory.java,394,407,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-referencing/src/main/java/org/apache/sis/referencing/factory/GeodeticObjectFactory.java/#L394-L407,1,1,none,False,none
5660710::blob,5660710,blob,class,org.apache.sis.internal.referencing.j2d.AffineMatrix,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-referencing/src/main/java/org/apache/sis/internal/referencing/j2d/AffineMatrix.java,38,212,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-referencing/src/main/java/org/apache/sis/internal/referencing/j2d/AffineMatrix.java/#L38-L212,1,3,none,False,"none,minor"
5660710::data class,5660710,data class,class,org.apache.sis.internal.referencing.j2d.AffineMatrix,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-referencing/src/main/java/org/apache/sis/internal/referencing/j2d/AffineMatrix.java,38,212,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-referencing/src/main/java/org/apache/sis/internal/referencing/j2d/AffineMatrix.java/#L38-L212,1,3,none,False,none
5661062::feature envy,5661062,feature envy,function,org.apache.sis.metadata.TreeNodeChildren.TreeNodeChildren TreeNode|Object|PropertyAccessor,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-metadata/src/main/java/org/apache/sis/metadata/TreeNodeChildren.java,137,165,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-metadata/src/main/java/org/apache/sis/metadata/TreeNodeChildren.java/#L137-L165,1,2,none,False,none
5661062::long method,5661062,long method,function,org.apache.sis.metadata.TreeNodeChildren.TreeNodeChildren TreeNode|Object|PropertyAccessor,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-metadata/src/main/java/org/apache/sis/metadata/TreeNodeChildren.java,137,165,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-metadata/src/main/java/org/apache/sis/metadata/TreeNodeChildren.java/#L137-L165,1,2,minor,False,minor
